0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00029943,0.00081044,0.00098021,0.00081044,0.00029943,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00013095,0.0014613,0.002733,0.0033106,0.0033143,0.0033143,0.0033143,0.0033106,0.002733,0.0014613,0.00013095,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00084752,0.0029243,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0029243,0.00084752,0,0,0,0,0,0
0,0,0,0,0,0.0011994,0.003262,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.003262,0.0011994,0,0,0,0,0
0,0,0,0,0.00084752,0.003262,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.003262,0.00084752,0,0,0,0
0,0,0,0.00013095,0.0029243,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0029243,0.00013095,0,0,0
0,0,0,0.0014613,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0014613,0,0,0
0,0,0,0.002733,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.002733,0,0,0
0,0,0.00029943,0.0033106,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033106,0.00029943,0,0
0,0,0.00081044,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.00081044,0,0
0,0,0.00098021,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.00098021,0,0
0,0,0.00081044,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.00081044,0,0
0,0,0.00029943,0.0033106,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033106,0.00029943,0,0
0,0,0,0.002733,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.002733,0,0,0
0,0,0,0.0014613,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0014613,0,0,0
0,0,0,0.00013095,0.0029243,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0029243,0.00013095,0,0,0
0,0,0,0,0.00084752,0.003262,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.003262,0.00084752,0,0,0,0
0,0,0,0,0,0.0011994,0.003262,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.003262,0.0011994,0,0,0,0,0
0,0,0,0,0,0,0.00084752,0.0029243,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0033143,0.0029243,0.00084752,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00013095,0.0014613,0.002733,0.0033106,0.0033143,0.0033143,0.0033143,0.0033106,0.002733,0.0014613,0.00013095,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00029943,0.00081044,0.00098021,0.00081044,0.00029943,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
