0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0034194,0.010256,0.012452,0.010256,0.0034194,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007589,0.017847,0.018045,0.018045,0.018045,0.017847,0.007589,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0034194,0.017847,0.018045,0.018045,0.018045,0.018045,0.018045,0.017847,0.0034194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010256,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.010256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012452,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.012452,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010256,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.018045,0.010256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0034194,0.017847,0.018045,0.018045,0.018045,0.018045,0.018045,0.017847,0.0034194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007589,0.017847,0.018045,0.018045,0.018045,0.017847,0.007589,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0034194,0.010256,0.012452,0.010256,0.0034194,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
